user,n_deposit,n_borrow,n_repay,n_redeem,n_liquidation,n_total,liquidated,repay_ratio,liquidation_ratio,wallet_age,tx_frequency,time_variance,net_deposit,net_borrow,utilization,avg_tx_size,credit_score
0x00000000001accfa9cef68cf5371a23025b6d4b6,1,0,0,0,0,1,0,1.0,0.0,0.0,1.0,0.0,1987663654.8592715,0.0,0.0,1987663654.8592715,0.0
0x000000000051d07a4fb3bd10121a343d85818da6,1,0,0,0,0,1,0,1.0,0.0,0.0,1.0,0.0,2.8569448036149268e+20,0.0,0.0,2.8569448036149268e+20,2.779920185796243
0x000000000096026fb41fc39f9875d164bd82e2dc,2,0,0,0,0,2,0,1.0,0.0,7.574131944444445,0.2640566621587549,0.0,5152310624158186.0,0.0,0.0,2576155312079093.0,3.846766848484492
0x0000000000e189dd664b9ab08a33c4839953852c,0,0,0,17,0,17,0,1.0,0.0,129.3277662037037,0.1314489571653419,2822765589738.933,0.0,0.0,0.0,5.766823715685056e+19,262.274746714104
0x0000000002032370b971dabd36d72f3e5a7bf1ee,250,15,4,130,0,399,0,0.26666666666666666,0.0,132.8659027777778,3.003027802154323,3787580157.117775,9.370281056309024e+22,6.029762086207064e+22,0.643498530083814,9.517530626186092e+20,667.2807106001937
0x000000000a38444e0a6e37d3b630d7e855a7cb13,7,8,5,5,0,25,0,0.625,0.0,39.28017361111111,0.6364533987937441,59181194866.81771,1.3773250258147471e+22,0.0,0.0,9.203232445558733e+20,84.9460130931347
0x000000003853fcedcd0355fec98ca3192833f00b,8,0,0,0,0,8,0,1.0,0.0,7.889201388888889,1.0140443380323843,14964414546.204082,7.637631560497202e+16,0.0,0.0,9547039450621502.0,19.77340633005008
0x000000003ce0cf2c037493b1dc087204bd7f713e,309,30,16,137,0,492,0,0.5333333333333333,0.0,123.50150462962964,3.9837571329634045,1408145593.02982,1.5904729064861493e+23,1.3207594802957736e+23,0.8304193519484361,1.8107330887798085e+21,737.924008647434
0x000000007858e6f2668e1e06111cfa24403a5466,1,0,0,0,0,1,0,1.0,0.0,0.0,1.0,0.0,1.4216066648145406e+17,0.0,0.0,1.4216066648145406e+17,0.0
0x00000001a0f57e850c9db68b4a9bc34677437c5c,1,0,0,0,0,1,0,1.0,0.0,0.0,1.0,0.0,1766652.5037857387,0.0,0.0,1766652.5037857387,0.0
0x0000000506063a51c6ce59906d8c40f7d7fe92a7,26,24,9,10,0,69,0,0.375,0.0,30.65619212962963,2.2507687748117466,51262473566.00411,0.0,0.0,0.0,4.052369960578395e+22,249.28506273313772
0x00000029ff545c86524ade7caf132527707948c4,12,12,12,11,0,47,0,1.0,0.0,2.104513888888889,22.332948358356706,423665046.57845,2.1273233847892622e+22,1.591866062344115e+22,0.7482952868032375,2.1257775110805166e+23,394.99017794956984
0x00000087c4cebffb95746d1935de7fbcab092f40,86,62,45,57,0,250,0,0.7258064516129032,0.0,100.5072800925926,2.4873820062555354,36281588418.12651,2.216534573584572e+22,2.1965049711581985e+22,0.9909635506411336,1.861456218168542e+20,536.7971832287792
0x000000e28faa823d5b53ff6c2922c28335840375,107,66,63,61,0,297,0,0.9545454545454546,0.0,137.20600694444445,2.1646282594628463,109881770519.60309,5.381618820189206e+23,7.073347824072381e+23,1.3143531826402557,3.414808162135307e+22,807.3369872196495
0x000006eee6e39015cb523aebdd4d0b1855aba682,11,4,1,9,3,28,1,0.25,0.75,41.2944212962963,0.6780576920813108,79351773478.64473,0.0,0.0,0.0,4.969236802058077e+21,547.9060103619213
0x00000a9c78912badb92d73b6ed26456e11def5eb,1,0,0,0,0,1,0,1.0,0.0,0.0,1.0,0.0,1692754.3127773313,0.0,0.0,1692754.3127773313,0.0
0x00001bc47f0973f794f79c16121cee879e272d6a,0,0,0,4,0,4,0,1.0,0.0,47.00429398148148,0.085098608258554,1662025808880.889,0.0,0.0,0.0,13375360030.785892,97.14166960795285
0x00002b503a75998c97508916a74fdb41934fa030,27,47,45,28,0,147,0,0.9574468085106383,0.0,125.32153935185185,1.172982719173947,60481220560.8563,7.16206836981025e+23,1.907503963485906e+23,0.2663342298610929,3.3444203844473765e+22,627.6687872446948
0x0000897253cc85f7547317eb2080b36b3255687a,1,0,0,1,0,2,0,1.0,0.0,3.5146064814814815,0.5690537505516001,0.0,6.533620376246026e+17,0.0,0.0,4.658590810475773e+20,6.051964087813644
0x0000b252c943089fbba5554a1d196ef79bc77e4f,1,0,0,0,0,1,0,1.0,0.0,0.0,1.0,0.0,1116218.296466259,0.0,0.0,1116218.296466259,0.0
0x0000ce08fa224696a819877070bf378e8b131acf,3,1,0,10,0,14,0,0.0,0.0,75.77993055555555,0.1847454846865604,466845921985.1479,0.0,1.257932658028036e+21,0.0,1.9660105093263045e+20,127.88288791281116
0x00010a708585ba4812a1c5976182626c75cb7a6b,9,6,7,7,0,29,0,1.1666666666666667,0.0,79.51586805555556,0.36470707934343993,375521410977.6875,1.1219320903753086e+21,3.247272621334856e+17,0.0002894357554429679,6.104055937827992e+19,115.63881123876047
0x00016fc0c9f7620e920e1423fd455f9574f48025,2,0,0,0,0,2,0,1.0,0.0,1.6416782407407406,1.2182655226627,0.0,3.1457592760046474e+18,0.0,0.0,1.5728796380023237e+18,3.1107170195069784
0x0002761e848b24046a53d494847b11a3e1d36b09,1,0,0,0,0,1,0,1.0,0.0,0.0,1.0,0.0,1.0022621744374797e+18,0.0,0.0,1.0022621744374797e+18,0.28410760335998475
0x00027e45436f11ec8549b7d5e0b86748ee61c13d,2,0,0,0,0,2,0,1.0,0.0,7.143796296296296,0.27996319002501524,0.0,1011250.6095471126,0.0,0.0,505625.3047735563,3.4380610262147684
0x0003816b25fd3d6c112eb65c089760fa3f791947,1,1,1,1,0,4,0,1.0,0.0,0.001712962962962963,2335.135135135135,704.888888888889,4.226782900489552e+18,0.0,0.0,5.033678709225131e+21,58.3974995080506
0x0003bbb966655dc0fbbb380797b07fc547e9ddc5,12,5,0,20,0,37,0,0.0,0.0,100.84355324074075,0.366904961308444,558665294932.2491,0.0,917402818.3810866,0.0,1.4915689847572806e+19,191.42288825955035
0x0003d4fb942d0cad7fa1b658ad6d46ef6c15f11b,1,0,0,1,0,2,0,1.0,0.0,0.0009722222222222222,2057.1428571428573,0.0,0.0,0.0,0.0,1049493654.0901763,29.627006965278895
0x0003f46779806fe779e7f30eec95dbdb4d45840b,8,6,5,5,0,24,0,0.8333333333333334,0.0,82.84640046296296,0.28969273095611875,1297380602061.8643,786124113.3087959,621659819.1443973,0.7907909306175986,298173434.0907815,168.3626545425779
0x0004849537dab5c33fc8c494d05313dfbe2d99f3,2,3,1,4,0,10,0,0.3333333333333333,0.0,82.02820601851852,0.12190928566379254,1935661818023.7283,0.0,0.0,0.0,337886553.919038,141.41638305840763
0x0004a89403e17f544bfbd25ecb1a7d9215a1d61b,1,1,0,0,0,2,0,0.0,0.0,0.0024189814814814816,826.7942583732057,0.0,2.741759361949003e+21,518312732.4254524,1.8904384521076476e-13,1.3708796809747607e+21,57.59495299063542
0x0004d4112ee696dabc22b221bef156ecdaeb1a59,2,1,1,2,0,6,0,1.0,0.0,0.0043518518518518515,1378.7234042553193,8608.960000000003,14158286991360.0,0.0,0.0,1.934965652954356e+19,38.25944358857629
0x0005696d4be2359526c497fe4a4c0620b41f2426,1,1,1,4,0,7,0,1.0,0.0,0.6429861111111111,10.886704827735176,374094021.0,0.0,808135.4935576916,0.0,2.2650687929086797e+20,24.557592633774505
0x000660cad76200a2e326f53e033919905e6c50f5,1,0,0,0,0,1,0,1.0,0.0,0.0,1.0,0.0,1064852.57555633,0.0,0.0,1064852.57555633,0.0
0x00069a4bf1b2a8d5eded8e91347dbaa70796ff54,1,0,0,0,0,1,0,1.0,0.0,0.0,1.0,0.0,1.1536765310394422e+18,0.0,0.0,1.1536765310394422e+18,0.28410760335998475
0x00080000158a9930aeb508823103b0a977161c47,2,0,0,0,0,2,0,1.0,0.0,9.988402777777777,0.2002322137478882,0.0,2.617513598912143e+18,0.0,0.0,1.3087567994560714e+18,5.453578008870863
0x00099b1263c22ae2ce0a52624cef2a012e751970,2,0,0,0,0,2,0,1.0,0.0,7.811921296296297,0.2560189643677309,0.0,1.0581473433072288e+18,0.0,0.0,5.290736716536144e+17,3.846766848484492
0x0009ce45d5df78e632a0b4987079432dfba2253a,1,0,0,0,0,1,0,1.0,0.0,0.0,1.0,0.0,3.2446847156000052e+16,0.0,0.0,3.2446847156000052e+16,0.0
0x000a27ba176083e4b50177378cbe7469a00dd557,4,2,2,4,0,12,0,1.0,0.0,33.186087962962965,0.361597305876863,550632016721.3224,1010611.1669889092,160492.4633357525,0.1588073322145606,72947625.91037236,64.0127592921034
0x000a3d1bef684a7c029267a26068de56b1c1b4dc,18,8,5,12,0,43,0,0.625,0.0,25.913368055555555,1.6593751884283237,22935713167.77381,0.0,7.356464163959259e+19,0.0,1.212653674136529e+21,102.11589080026289
0x000ab43e658935ba39504a1424b01756c1e9644c,1,1,0,0,0,2,0,0.0,0.0,0.0005092592592592592,3927.2727272727275,0.0,1.1365237938343968e+17,1.1365237938343968e+16,0.1,6.250880866089182e+16,83.24467114371197
0x000bc61d0a2dfee19346ad4d1fce2fa3c099e0cb,49,0,0,28,0,77,0,1.0,0.0,123.26833333333333,0.6246535336190695,52786672477.62742,0.0,0.0,0.0,8.071169074618434e+18,239.75595354845845
0x000c8e2871750f458bf1de8ab528dda09bc95db6,1,1,1,1,0,4,0,1.0,0.0,0.0006944444444444445,5760.0,8.0,0.0,0.0,0.0,3.9236778825464897e+21,101.87260261393618
0x000cdb5d7a2cda2947603f2993f05db57e3197dc,20,20,17,14,0,71,0,0.85,0.0,66.14396990740741,1.0734160664893622,15170966692.103878,1.3253200041266741e+19,30778724.645792246,2.322361735275703e-12,5.098141700947515e+18,168.38631680879263
0x000cef8f0ab0a2fadbecaeb92e8781ab3e04b01e,4,1,1,0,0,6,0,1.0,0.0,30.66425925925926,0.1956675342871119,826245654248.64,2.821056376025053e+20,0.0,0.0,4.701760626709762e+19,54.335829946174556
0x000d0ccd6b0e27ce38018b1304ef4f2cd345b636,1,0,0,0,0,1,0,1.0,0.0,0.0,1.0,0.0,1218108806215370.8,0.0,0.0,1218108806215370.8,0.0
0x000dd5baf04ffe492508f5f45ac3d9374b193f57,1,0,0,0,0,1,0,1.0,0.0,0.0,1.0,0.0,1.3920558505203293e+17,0.0,0.0,1.3920558505203293e+17,0.0
0x000deb0c92e6d3da7f77ed01b8473b3f7f4efc39,1,3,2,2,0,8,0,0.6666666666666666,0.0,80.57099537037037,0.09929131399240433,5291482844137.633,7.604061861648292e+20,383074322.66002506,5.037759155959682e-13,9.505077327090301e+19,238.2960862671749
0x000df66a4ac5991f672ae2db1e8fc38f1e7d46d9,6,0,0,2,0,8,0,1.0,0.0,20.31818287037037,0.3937359975072501,153041768043.10202,3.6985838580569185e+21,0.0,0.0,1.3011763513226407e+21,36.372377420318855
0x000e840a3122ec28d0c29321db172375cb049762,5,2,2,1,0,10,0,1.0,0.0,26.296134259259258,0.38028403344034695,176277277133.65427,7.001900836890137e+20,0.0,0.0,7.0019008368998244e+19,36.73409083099568
0x000e9bd1d42999446d60ff60f1fb3afb13604202,8,6,4,4,0,22,0,0.6666666666666666,0.0,1.9734722222222223,11.147864029840242,451588734.9115647,2.57449145843137e+19,0.0,0.0,4.889242410735556e+18,63.79605211377276
0x000eab293e332bd6e67018a9150e8807bfac3233,1,0,0,0,0,1,0,1.0,0.0,0.0,1.0,0.0,1.097254760600487e+18,0.0,0.0,1.097254760600487e+18,0.28410760335998475
0x000f3b3cba440b4bd611d2ac4b6271400fb1e4e1,1,0,0,1,0,2,0,1.0,0.0,15.675266203703703,0.12758953972516562,0.0,1.98885277450607e+19,0.0,0.0,9.243312535935833e+19,11.485855650582153
0x000f4432a40560bbff1b581a8b7aded8dab80026,7,6,3,9,0,25,0,0.5,0.0,18.144305555555555,1.3778427575226389,29273430732.75,0.0,37601872.22661972,0.0,2.675126105923426e+21,75.59836548533644
0x000f7f22bfc28d940d4b68e13213ab17cf107790,26,19,13,15,0,73,0,0.6842105263157895,0.0,2.827002314814815,25.822405456637174,248103333.6572145,1.6471440934082826e+23,1.015546294157617e+23,0.616549759199416,2.061530157506118e+24,595.6164226112586
0x000f908720f9ce164d90f4fc89459fab4442907f,32,30,17,17,0,96,0,0.5666666666666667,0.0,1.3537152777777777,70.91594634108806,28452428.540055394,3.484187578620707e+18,3.66723024872525e+18,1.052535251324501,4.846628328779378e+19,286.31280076929227
0x000fbfec300959d0f2f327728a889c1f5de8e2df,3,1,1,3,0,8,0,1.0,0.0,8.035497685185184,0.9955823912126027,13945720946.571428,2.4128274656534508e+20,3.10619112524415e+17,0.001287365619573184,1.526605503325834e+20,23.41955171027297
0x0011730224657eb527cf736039854c3a3f140e63,1,1,1,1,0,4,0,1.0,0.0,0.0015972222222222223,2504.3478260869565,354.6666666666667,0.0,0.0,0.0,1.126013394672546e+21,46.443955726922525
0x00120ea6fdbaf057eadc1bd149f957488444e92c,2,1,1,0,0,4,0,1.0,0.0,0.05458333333333333,73.28244274809161,2649810.6666666665,2.6112589171173402e+20,0.0,0.0,6.528147292793481e+19,13.864959605980403
0x0012668072f7e0579caf7e047713d8b6d476d0db,2,0,0,0,0,2,0,1.0,0.0,2.7753703703703705,0.7206245412690998,0.0,2.2961814875215222e+18,0.0,0.0,1.1480907437607611e+18,2.916675870221809
0x00129c4ce6be31b273de64c65ff3fcdd4706a002,101,24,93,11,2,231,1,3.875,0.08333333333333333,62.002928240740744,3.7256304912421063,15030352961.692268,1.457135676387379e+22,4.030041787337324e+21,0.2765728581520187,1.2165205690249069e+20,762.3118498027897
0x0012a7f00af8a643ba5a6aa187f915b4c13289df,0,0,0,1,0,1,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.901298877476563e+18,9.989429424904642
0x00130437654e7e86cbbeeaf34f4771df6a1fb45c,1,0,0,0,0,1,0,1.0,0.0,0.0,1.0,0.0,2.0424043145808832e+17,0.0,0.0,2.0424043145808832e+17,0.0
0x00133f29e7d424f4e5773532b3fc35d020e9c54e,2,0,0,0,0,2,0,1.0,0.0,6.0942592592592595,0.32817770214834846,0.0,2435337.781859825,0.0,0.0,1217668.8909299124,3.1450645908361707
0x0014dfac19477a83d7354e6eaac28642c1959398,10,6,9,11,0,36,0,1.5,0.0,30.192581018518517,1.1923458937783267,17524716168.991024,3.8856412058306436e+21,0.0,0.0,4.709927536662728e+21,125.64990135663908
0x001589fe1923c2118f34e4277f2ef650fcbf0161,19,2,0,9,0,30,0,0.0,0.0,132.77488425925927,0.22594634645978162,1186272539239.8289,1.5822500069192748e+21,1.419946916528213e+21,0.8974226009282347,2.451543712275429e+20,286.56799291408277
0x00159370cbe576b765a7fb2e78582e0cb563d445,10,7,0,2,0,19,0,0.0,0.0,20.828761574074075,0.9122001772611211,37614929429.71913,1.360369109718906e+21,2.3487368202867216e+21,1.7265437766166587,3.10028908704304e+20,152.8275886238601
0x0015b3f0266cd7b1f4105cf8180d37e7bd0ccead,1,0,0,1,0,2,0,1.0,0.0,0.02034722222222222,98.29351535836177,0.0,13073.63068968989,0.0,0.0,14137140.401421335,5.815590170939288
0x0016469a65facda9e86fd0ae0e9661128843c224,1,1,0,0,0,2,0,0.0,0.0,0.0,2.0,0.0,2.066851083836642e+16,4676133673838557.0,0.22624434389140274,1.2672322256102488e+16,36.91800126970492
0x0016dcd1d3c93067dce5bb30dc33258f36d33308,1,0,0,0,0,1,0,1.0,0.0,0.0,1.0,0.0,2.0245672002376752e+17,0.0,0.0,2.0245672002376752e+17,0.0
0x00183135585d70a523d61b2e43037a7138b36906,15,13,10,16,0,54,0,0.7692307692307693,0.0,57.14190972222222,0.945015668228527,57374069705.14205,9.323410651960076e+20,2.1407166281184945e+21,2.2960660084927698,1.4724039237602145e+20,223.44914999455327
0x00184e8aa1e95f491f2d9601e12b540092160ded,1,1,1,1,0,4,0,1.0,0.0,0.0008333333333333334,4800.0,18.666666666666668,0.0,0.0,0.0,6.364525410690005e+19,71.89734795829719
0x0018583d7654803d2c59467e10dec5f70bbe1851,72,0,0,0,0,72,0,1.0,0.0,22.195231481481482,3.2439400355014527,6638546239.790915,260583128623810.8,0.0,0.0,3619210119775.1504,148.62686087009922
0x001875a076b3cfe1c9535d76b0345c16e3d61118,2,0,0,0,0,2,0,1.0,0.0,5.458935185185185,0.3663718165087819,0.0,2259609.8782034474,0.0,0.0,1129804.9391017237,3.692186459445452
0x0018d044b946ede86b43bb3b964a45772a5abeb9,9,2,2,9,0,22,0,1.0,0.0,53.29346064814815,0.412808621028525,534993904721.4876,0.0,206.10417611757293,0.0,2.8759309444216835e+21,93.46943973665998
0x0019971fb18fbfc9108d90eb2cdd4d5a0a897eee,0,1,2,2,0,5,0,2.0,0.0,14.21355324074074,0.35177692131678573,282667341345.6875,0.0,0.0,0.0,4.0766460702438244e+19,83.15613124225905
0x0019bd9f6142943f3a03a8a62d0001a95213f555,1,0,0,0,0,1,0,1.0,0.0,0.0,1.0,0.0,1.2660839226404059e+17,0.0,0.0,1.2660839226404059e+17,0.0
0x001b024b98ee862aa01eea595c4c16a0213d2611,1,1,0,0,0,2,0,0.0,0.0,0.0014351851851851852,1393.5483870967741,0.0,9.012925262863052e+20,498740594.39622635,5.533615112190513e-13,4.50646263143402e+20,53.66703367593897
0x001bc3cfc3eed892dd6de07807333f2b05c5b4e9,10,6,7,9,0,32,0,1.1666666666666667,0.0,23.079467592592593,1.3865137864042614,32272278426.72216,4.671078768382011e+19,0.0,0.0,1.4597121151548462e+18,86.50745626417142
0x001bc97d92e1a30b02d4e75be25f06063555d556,12,10,9,14,0,45,0,0.9,0.0,9.53417824074074,4.719861414768748,5183956031.179234,1.5027105691605794e+22,0.0,0.0,4.764883087401789e+21,145.00294179099774
0x001be549fa377710b9e59d57bbdf593ce1e379ca,2,0,0,0,0,2,0,1.0,0.0,20.678125,0.09672056823333837,0.0,1.586084926828216e+18,0.0,0.0,7.93042463414108e+17,11.793471294678113
0x001c88d92d199c9eb936ed3d6758da7c48e4d08e,2,0,0,0,0,2,0,1.0,0.0,9.698611111111111,0.2062150937992267,0.0,1.8124286535486912e+18,0.0,0.0,9.062143267743456e+17,5.055727521724748
0x001d2a3192a49e28cac0a7abcaa916648c62b982,1,0,0,0,0,1,0,1.0,0.0,0.0,1.0,0.0,1.5659901853326884e+18,0.0,0.0,1.5659901853326884e+18,0.4072251443778896
0x001d4aa3f14b6e0019e5615e9c8eb50659061220,1,0,0,0,0,1,0,1.0,0.0,0.0,1.0,0.0,1133785.1305503868,0.0,0.0,1133785.1305503868,0.0
0x001f96b7e19a54ae45f451b0148336504d03fdcf,1,0,0,0,0,1,0,1.0,0.0,0.0,1.0,0.0,566640822.6639781,0.0,0.0,566640822.6639781,0.0
0x001fbfc5e2b56d372d642f5f1b52b5cde4584779,5,0,0,1,0,6,0,1.0,0.0,68.25821759259259,0.08790150419414296,802087860188.4,8.726992793448583e+20,0.0,0.0,2.533178640025051e+20,78.32841885546446
0x00202f8f6bb6f100241ce0726922f2bd4c7196ee,1,0,0,0,0,1,0,1.0,0.0,0.0,1.0,0.0,23605.146373711013,0.0,0.0,23605.146373711013,0.0
0x0020c5222a24e4a96b720c06b803fb8d34adc0af,0,0,0,1,0,1,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2068000922847.3718,9.889131390271132
0x0021be1d33a577bf5ede730a6b5d5d9f878ba7e4,2,0,0,0,0,2,0,1.0,0.0,6.116898148148148,0.3269631031220435,0.0,1.157956333789602e+18,0.0,0.0,5.78978166894801e+17,3.1450645908361707
0x00222d56e0509a5e9ab05c588c548290a5e9f876,1,0,0,0,0,1,0,1.0,0.0,0.0,1.0,0.0,1.10570237623672e+18,0.0,0.0,1.10570237623672e+18,0.28410760335998475
0x002379916ac42a432f3b53f16782d33267debb4c,1,0,0,0,0,1,0,1.0,0.0,0.0,1.0,0.0,1.1886507952922616e+18,0.0,0.0,1.1886507952922616e+18,0.28410760335998475
0x0023aa0d5d1675d6ccbe0aff5d6afdd0bc61d2be,2,0,0,0,0,2,0,1.0,0.0,5.45849537037037,0.36640133668635794,0.0,2259609.8782034474,0.0,0.0,1129804.9391017237,3.692186459445452
0x0023d9ffe7d793895c5da5833d56c737832ead2b,2,0,0,0,0,2,0,1.0,0.0,0.0008564814814814815,2335.135135135135,0.0,15189578.905507386,0.0,0.0,7594789.452753693,31.573552272158224
0x0023e0f24acc95e838f76f81ab3d69e40b9b1933,1,0,0,0,0,1,0,1.0,0.0,0.0,1.0,0.0,5129981.410556754,0.0,0.0,5129981.410556754,0.0
0x0023f4cbb5d47ef377af97fc5c7399b62e31e0ff,2,0,0,0,0,2,0,1.0,0.0,1.014375,1.9716574245224892,0.0,3.1033054982620954e+18,0.0,0.0,1.5516527491310477e+18,2.722787569430295
0x0024461e7a8ce7157866eaa4c24b702d328250ce,0,0,0,1,0,1,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1015376097.255415,9.623320194752637
0x0024511a019f836ddd88902bb516b4f0b3a2dcf9,1,0,0,0,0,1,0,1.0,0.0,0.0,1.0,0.0,2.6044090290244564e+16,0.0,0.0,2.6044090290244564e+16,0.0
0x00246f7813397868b1beec56e1677efa47816dae,30,9,2,3,0,44,0,0.2222222222222222,0.0,21.02681712962963,2.0925658756977557,3381083789.015684,4.372973072456718e+23,3.441217258484185e+23,0.786928526992032,5.8475312085413056e+23,578.4118839645564
0x0025a856d01a898bd52286d56c52323b13937b65,1,0,0,0,0,1,0,1.0,0.0,0.0,1.0,0.0,1.422024974218183e+17,0.0,0.0,1.422024974218183e+17,0.0
0x00261d225db379b3fc74cd0228d6f90582d39035,1,1,0,0,0,2,0,0.0,0.0,0.0,2.0,0.0,3.2239917783138004e+16,4713438272388597.0,0.14619883040935672,1.84766780277633e+16,33.168078418072525
0x00262ffcfda82b5582d1905ca05b849f196b0419,4,3,1,2,0,10,0,0.3333333333333333,0.0,3.7604166666666665,2.6592797783933517,10239762298.666666,383791.9583606571,289451.8609389588,0.7541894889495184,31665181.96284602,70.1946090621393
0x0026bc865efa2fb74d18c3be5a77c780756e50e6,1,0,0,0,0,1,0,1.0,0.0,0.0,1.0,0.0,1.6209142428199926e+17,0.0,0.0,1.6209142428199926e+17,0.0
0x002729e3173b9fc6abcf03eb2d754b0e2ae4edbd,1,0,0,0,0,1,0,1.0,0.0,0.0,1.0,0.0,1862989.298047552,0.0,0.0,1862989.298047552,0.0
0x002761f50e9c9e98e4ca367ef215f3643eec9dd9,1,0,0,0,0,1,0,1.0,0.0,0.0,1.0,0.0,2.045908664031135e+17,0.0,0.0,2.045908664031135e+17,0.0
0x002775390698ef16589bb22bba37ae7906ae2f36,17,7,5,1,0,30,0,0.7142857142857143,0.0,20.264166666666668,1.480445778673356,14125083866.183113,8.17900437567499e+19,6.513662800494791e+19,0.7963882278712239,5.123309609848583e+18,107.08554115055318
0x0027c6cd01364a3c5d29f72269b36dfe85628193,1,0,0,0,0,1,0,1.0,0.0,0.0,1.0,0.0,1886450.9259060726,0.0,0.0,1886450.9259060726,0.0
0x0027f7335d610f15b325baa5798414548720fcaa,6,2,2,3,0,13,0,1.0,0.0,1.3520833333333333,9.614791987673344,705065214.1666666,6.46588504689458e+20,0.0,0.0,4.973757728470024e+19,32.52522254441874
0x00283b611db7844cb5677b311afd67c8e3078518,1,0,0,0,0,1,0,1.0,0.0,0.0,1.0,0.0,7201520.673920151,0.0,0.0,7201520.673920151,0.0
0x00296e3cb10f1ddf6be160aa9722d7a288957b66,1,0,0,0,0,1,0,1.0,0.0,0.0,1.0,0.0,3.737532010034612e+16,0.0,0.0,3.737532010034612e+16,0.0
0x0029ab135b5be72168bf80f140d60a9264dbd0c5,2,0,0,0,0,2,0,1.0,0.0,3.714583333333333,0.538418395961862,0.0,2.123490954986433e+18,0.0,0.0,1.0617454774932165e+18,3.084487988954436
0x002a63fb3bb81ccc222e2d8192eb95a5767a2151,1,0,0,0,0,1,0,1.0,0.0,0.0,1.0,0.0,1105875.5718750977,0.0,0.0,1105875.5718750977,0.0
0x002aea16059a7d4bef638a03b61a9e80ef07e745,12,10,5,14,0,41,0,0.5,0.0,82.66001157407408,0.4960076731087642,204590550694.38437,0.0,9.622995976266872e+20,0.0,1.3407604543930496e+20,133.14509135196562
0x002bb13a55bf4525f02717708dd4534ecc475193,2,0,0,0,0,2,0,1.0,0.0,0.000787037037037037,2541.176470588235,0.0,3141551.3028579415,0.0,0.0,1570775.6514289707,33.641513183298855
0x002c77a71d54e6da4b28690fe1676752a74a67eb,1,0,0,0,0,1,0,1.0,0.0,0.0,1.0,0.0,1159747.3478486582,0.0,0.0,1159747.3478486582,0.0
0x002cd2707daccbd5f3f192a565fca0a2cea021a6,2,1,1,1,0,5,0,1.0,0.0,18.024618055555557,0.27739838839241854,454616171474.1875,3.5475873750000006e+17,0.0,0.0,7.095174750313975e+16,34.91987291592295
0x002d2715b179d0db3e17cc28317a98f2f65e6884,98,64,38,53,0,253,0,0.59375,0.0,101.88613425925926,2.4831641895080314,8675936021.24559,3.856199686311938e+22,1.8457390752096183e+22,0.4786419857252983,1.3815954702541227e+21,512.4158396706302
0x002d59b6a7b3483c8c1ef38c90cbe7790aeaea50,1,0,0,0,0,1,0,1.0,0.0,0.0,1.0,0.0,1.0583110892772929e+18,0.0,0.0,1.0583110892772929e+18,0.28410760335998475
0x002dcc4d0ad0bdce1c444ad0bb4d51ac7e61d62b,5,5,16,3,0,29,0,3.2,0.0,128.74545138888888,0.2252506763318769,372415536216.71814,7.541229326263825e+21,3121358251.473422,4.139057594499445e-13,2.6004239056112868e+20,303.55583568249256
0x002de04d579930686698abab5f48bda0b24fb9fc,32,13,15,25,0,85,0,1.1538461538461537,0.0,80.3359375,1.058056987260527,136652237694.30655,1.2554789169409336e+22,0.0,0.0,9.246757126685458e+20,201.68067471644628
0x002e5e69ae7c8999834ee24aeb5c26ad05433820,1,1,1,1,0,4,0,1.0,0.0,0.0015277777777777779,2618.181818181818,202.66666666666666,0.0,0.0,0.0,5.340670111172861e+21,59.520784404728374
0x002e7ea05d6721a04cd36ab5e9f2c72338d7f7f3,1,0,0,5,0,6,0,1.0,0.0,71.94774305555555,0.08339385983750745,3157329826156.0,0.0,0.0,0.0,1.4224808340163764e+19,157.68619296099882
0x002eba74e10ff40a1bc1cfa2b9684f9e28f8dea7,1,0,0,0,0,1,0,1.0,0.0,0.0,1.0,0.0,12361.424916557984,0.0,0.0,12361.424916557984,0.0
0x002f93d5a1ca66a2a64b490bd0a0291c1a1c02b6,61,26,12,9,0,108,0,0.46153846153846156,0.0,105.19599537037037,1.0266550510763968,64971158200.68057,5.164984968160562e+21,1.4477163586519464e+20,0.028029439922407567,8.506969835543988e+19,240.08346400492334
0x0030040e8d836ac3e546c354f9b373e70a14deeb,0,0,0,2,0,2,0,1.0,0.0,0.0028472222222222223,702.4390243902438,0.0,0.0,0.0,0.0,22444356920.195244,23.117650994250596
0x00301da1d3b20fd6b8451a791a8b1a5e20599fb8,35,23,0,0,0,58,0,0.0,0.0,40.67474537037037,1.4259462344969038,8008746090.929517,1.6297731895335114e+22,4.916033571209256e+21,0.3016391239456067,3.6575457700938573e+20,197.45848051110175
0x00305f0dc87d6bf12ac07e37ac0d2336d5906b93,1,0,0,0,0,1,0,1.0,0.0,0.0,1.0,0.0,1.815047297099417e+18,0.0,0.0,1.815047297099417e+18,0.4072251443778896
0x003064605a8677d5b2e8def620ac67d8f1f1b5ed,1,0,0,2,0,3,0,1.0,0.0,33.31018518518518,0.09006254343293954,1066211130625.0,0.0,0.0,0.0,131239320.30234636,61.08006075430961
